Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Lufttemperatur,Kvalitet,Latitude,Longitude,,Tidsutsnitt:
01/02/1990 00:00,01/03/1990 00:00,1990-02,4,Y,57.243655,18.378776,,
01/03/1990 00:00,01/04/1990 00:00,1990-03,4.2,Y,57.243655,18.378776,,
01/05/1990 00:00,01/06/1990 00:00,1990-05,9.3,Y,57.243655,18.378776,,
01/06/1990 00:00,01/07/1990 00:00,1990-06,13.9,Y,57.243655,18.378776,,
01/07/1990 00:00,01/08/1990 00:00,1990-07,14.7,Y,57.243655,18.378776,,
01/08/1990 00:00,01/09/1990 00:00,1990-08,16.2,Y,57.243655,18.378776,,
01/09/1990 00:00,01/10/1990 00:00,1990-09,10.9,Y,57.243655,18.378776,,
01/10/1990 00:00,01/11/1990 00:00,1990-10,7.8,Y,57.243655,18.378776,,
01/11/1990 00:00,01/12/1990 00:00,1990-11,3.4,Y,57.243655,18.378776,,
01/12/1990 00:00,01/01/1991 00:00,1990-12,1.6,Y,57.243655,18.378776,,
01/01/1991 00:00,01/02/1991 00:00,1991-01,0.9,Y,57.243655,18.378776,,
01/02/1991 00:00,01/03/1991 00:00,1991-02,-1.4,Y,57.243655,18.378776,,
01/03/1991 00:00,01/04/1991 00:00,1991-03,2.5,Y,57.243655,18.378776,,
01/04/1991 00:00,01/05/1991 00:00,1991-04,3.6,Y,57.243655,18.378776,,
01/05/1991 00:00,01/06/1991 00:00,1991-05,7.5,Y,57.243655,18.378776,,
01/06/1991 00:00,01/07/1991 00:00,1991-06,10.6,Y,57.243655,18.378776,,
01/07/1991 00:00,01/08/1991 00:00,1991-07,16.2,Y,57.243655,18.378776,,
01/08/1991 00:00,01/09/1991 00:00,1991-08,16.7,Y,57.243655,18.378776,,
01/09/1991 00:00,01/10/1991 00:00,1991-09,11.7,Y,57.243655,18.378776,,
01/10/1991 00:00,01/11/1991 00:00,1991-10,7.9,Y,57.243655,18.378776,,
01/12/1991 00:00,01/01/1992 00:00,1991-12,1.4,Y,57.243655,18.378776,,
01/01/1992 00:00,01/02/1992 00:00,1992-01,1.1,Y,57.243655,18.378776,,
01/02/1992 00:00,01/03/1992 00:00,1992-02,1,Y,57.243655,18.378776,,
01/03/1992 00:00,01/04/1992 00:00,1992-03,2.5,Y,57.243655,18.378776,,
01/04/1992 00:00,01/05/1992 00:00,1992-04,3.3,Y,57.243655,18.378776,,
01/05/1992 00:00,01/06/1992 00:00,1992-05,9.9,Y,57.243655,18.378776,,
01/06/1992 00:00,01/07/1992 00:00,1992-06,13.5,Y,57.243655,18.378776,,
01/07/1992 00:00,01/08/1992 00:00,1992-07,15.7,Y,57.243655,18.378776,,
01/08/1992 00:00,01/09/1992 00:00,1992-08,15.6,Y,57.243655,18.378776,,
01/09/1992 00:00,01/10/1992 00:00,1992-09,11.9,Y,57.243655,18.378776,,
01/10/1992 00:00,01/11/1992 00:00,1992-10,4.7,Y,57.243655,18.378776,,
01/11/1992 00:00,01/12/1992 00:00,1992-11,3.6,Y,57.243655,18.378776,,
01/12/1992 00:00,01/01/1993 00:00,1992-12,0.4,Y,57.243655,18.378776,,
01/01/1993 00:00,01/02/1993 00:00,1993-01,1.1,Y,57.243655,18.378776,,
01/02/1993 00:00,01/03/1993 00:00,1993-02,0.5,Y,57.243655,18.378776,,
01/03/1993 00:00,01/04/1993 00:00,1993-03,1.7,Y,57.243655,18.378776,,
01/04/1993 00:00,01/05/1993 00:00,1993-04,4.3,Y,57.243655,18.378776,,
01/05/1993 00:00,01/06/1993 00:00,1993-05,10.9,Y,57.243655,18.378776,,
01/06/1993 00:00,01/07/1993 00:00,1993-06,11.8,Y,57.243655,18.378776,,
01/07/1993 00:00,01/08/1993 00:00,1993-07,14.2,Y,57.243655,18.378776,,
01/08/1993 00:00,01/09/1993 00:00,1993-08,13,Y,57.243655,18.378776,,
01/10/1993 00:00,01/11/1993 00:00,1993-10,6.7,Y,57.243655,18.378776,,
01/11/1993 00:00,01/12/1993 00:00,1993-11,1.2,Y,57.243655,18.378776,,
01/12/1993 00:00,01/01/1994 00:00,1993-12,1.1,Y,57.243655,18.378776,,
01/01/1994 00:00,01/02/1994 00:00,1994-01,0.3,Y,57.243655,18.378776,,
01/02/1994 00:00,01/03/1994 00:00,1994-02,-4.8,Y,57.243655,18.378776,,
01/03/1994 00:00,01/04/1994 00:00,1994-03,1,Y,57.243655,18.378776,,
01/04/1994 00:00,01/05/1994 00:00,1994-04,5.3,Y,57.243655,18.378776,,
01/05/1994 00:00,01/06/1994 00:00,1994-05,6.4,Y,57.243655,18.378776,,
01/06/1994 00:00,01/07/1994 00:00,1994-06,12.9,Y,57.243655,18.378776,,
01/07/1994 00:00,01/08/1994 00:00,1994-07,19.3,Y,57.243655,18.378776,,
01/08/1994 00:00,01/09/1994 00:00,1994-08,17.4,Y,57.243655,18.378776,,
01/10/1994 00:00,01/11/1994 00:00,1994-10,6.7,Y,57.243655,18.378776,,
01/11/1994 00:00,01/12/1994 00:00,1994-11,3.9,Y,57.243655,18.378776,,
01/12/1994 00:00,01/01/1995 00:00,1994-12,2.1,Y,57.243655,18.378776,,
01/01/1995 00:00,01/02/1995 00:00,1995-01,-0.5,Y,57.243655,18.378776,,
01/02/1995 00:00,01/03/1995 00:00,1995-02,1.7,Y,57.243655,18.378776,,
01/03/1995 00:00,01/04/1995 00:00,1995-03,2.1,Y,57.243655,18.378776,,
01/04/1995 00:00,01/05/1995 00:00,1995-04,4.5,Y,57.243655,18.378776,,
01/05/1995 00:00,01/06/1995 00:00,1995-05,8.4,Y,57.243655,18.378776,,
01/06/1995 00:00,01/07/1995 00:00,1995-06,14.6,Y,57.243655,18.378776,,
01/07/1995 00:00,01/08/1995 00:00,1995-07,16.1,Y,57.243655,18.378776,,
01/08/1995 00:00,01/09/1995 00:00,1995-08,16.4,Y,57.243655,18.378776,,
01/09/1995 00:00,01/10/1995 00:00,1995-09,12.8,Y,57.243655,18.378776,,
01/10/1995 00:00,01/11/1995 00:00,1995-10,9.9,Y,57.243655,18.378776,,
01/11/1995 00:00,01/12/1995 00:00,1995-11,1.5,Y,57.243655,18.378776,,
01/12/1995 00:00,01/01/1996 00:00,1995-12,-2.8,Y,57.243655,18.378776,,
01/01/1996 00:00,01/02/1996 00:00,1996-01,-2.1,Y,57.243655,18.378776,,
01/02/1996 00:00,01/03/1996 00:00,1996-02,-4.5,Y,57.243655,18.378776,,
01/03/1996 00:00,01/04/1996 00:00,1996-03,-1.5,Y,57.243655,18.378776,,
01/04/1996 00:00,01/05/1996 00:00,1996-04,5,Y,57.243655,18.378776,,
01/05/1996 00:00,01/06/1996 00:00,1996-05,8.3,Y,57.243655,18.378776,,
01/06/1996 00:00,01/07/1996 00:00,1996-06,13.4,Y,57.243655,18.378776,,
01/07/1996 00:00,01/08/1996 00:00,1996-07,14.3,Y,57.243655,18.378776,,
01/08/1996 00:00,01/09/1996 00:00,1996-08,17.7,Y,57.243655,18.378776,,
01/10/1996 00:00,01/11/1996 00:00,1996-10,8.6,Y,57.243655,18.378776,,
01/11/1996 00:00,01/12/1996 00:00,1996-11,4.5,Y,57.243655,18.378776,,
01/12/1996 00:00,01/01/1997 00:00,1996-12,-2.1,Y,57.243655,18.378776,,
01/01/1997 00:00,01/02/1997 00:00,1997-01,-1.8,Y,57.243655,18.378776,,
01/02/1997 00:00,01/03/1997 00:00,1997-02,0.6,Y,57.243655,18.378776,,
01/03/1997 00:00,01/04/1997 00:00,1997-03,1.5,Y,57.243655,18.378776,,
01/04/1997 00:00,01/05/1997 00:00,1997-04,3.2,Y,57.243655,18.378776,,
01/05/1997 00:00,01/06/1997 00:00,1997-05,8.6,Y,57.243655,18.378776,,
01/06/1997 00:00,01/07/1997 00:00,1997-06,15.2,Y,57.243655,18.378776,,
01/07/1997 00:00,01/08/1997 00:00,1997-07,18.2,Y,57.243655,18.378776,,
01/08/1997 00:00,01/09/1997 00:00,1997-08,20.2,Y,57.243655,18.378776,,
01/09/1997 00:00,01/10/1997 00:00,1997-09,13.2,Y,57.243655,18.378776,,
01/10/1997 00:00,01/11/1997 00:00,1997-10,5.4,Y,57.243655,18.378776,,
01/11/1997 00:00,01/12/1997 00:00,1997-11,2.8,Y,57.243655,18.378776,,
01/12/1997 00:00,01/01/1998 00:00,1997-12,1,Y,57.243655,18.378776,,
01/01/1998 00:00,01/02/1998 00:00,1998-01,1.5,Y,57.243655,18.378776,,
01/02/1998 00:00,01/03/1998 00:00,1998-02,2.2,Y,57.243655,18.378776,,
01/03/1998 00:00,01/04/1998 00:00,1998-03,0.2,Y,57.243655,18.378776,,
01/04/1998 00:00,01/05/1998 00:00,1998-04,4.7,Y,57.243655,18.378776,,
01/05/1998 00:00,01/06/1998 00:00,1998-05,10.4,Y,57.243655,18.378776,,
01/06/1998 00:00,01/07/1998 00:00,1998-06,13.2,Y,57.243655,18.378776,,
01/07/1998 00:00,01/08/1998 00:00,1998-07,15.1,Y,57.243655,18.378776,,
01/08/1998 00:00,01/09/1998 00:00,1998-08,14.6,Y,57.243655,18.378776,,
01/09/1998 00:00,01/10/1998 00:00,1998-09,12.7,Y,57.243655,18.378776,,
01/10/1998 00:00,01/11/1998 00:00,1998-10,7.5,Y,57.243655,18.378776,,
01/11/1998 00:00,01/12/1998 00:00,1998-11,-0.1,Y,57.243655,18.378776,,
01/12/1998 00:00,01/01/1999 00:00,1998-12,0,Y,57.243655,18.378776,,
01/01/1999 00:00,01/02/1999 00:00,1999-01,-0.1,Y,57.243655,18.378776,,
01/02/1999 00:00,01/03/1999 00:00,1999-02,-1.7,Y,57.243655,18.378776,,
01/03/1999 00:00,01/04/1999 00:00,1999-03,2.1,Y,57.243655,18.378776,,
01/04/1999 00:00,01/05/1999 00:00,1999-04,6.7,Y,57.243655,18.378776,,
01/05/1999 00:00,01/06/1999 00:00,1999-05,8.5,Y,57.243655,18.378776,,
01/06/1999 00:00,01/07/1999 00:00,1999-06,15,Y,57.243655,18.378776,,
01/07/1999 00:00,01/08/1999 00:00,1999-07,18.4,Y,57.243655,18.378776,,
01/08/1999 00:00,01/09/1999 00:00,1999-08,16.2,Y,57.243655,18.378776,,
01/10/1999 00:00,01/11/1999 00:00,1999-10,8.6,Y,57.243655,18.378776,,
01/11/1999 00:00,01/12/1999 00:00,1999-11,4,Y,57.243655,18.378776,,
01/12/1999 00:00,01/01/2000 00:00,1999-12,0.8,Y,57.243655,18.378776,,
01/01/2000 00:00,01/02/2000 00:00,2000-01,-0.1,Y,57.243655,18.378776,,
01/02/2000 00:00,01/03/2000 00:00,2000-02,0.9,Y,57.243655,18.378776,,
01/03/2000 00:00,01/04/2000 00:00,2000-03,1.9,Y,57.243655,18.378776,,
01/04/2000 00:00,01/05/2000 00:00,2000-04,7.3,Y,57.243655,18.378776,,
01/05/2000 00:00,01/06/2000 00:00,2000-05,10.9,Y,57.243655,18.378776,,
01/06/2000 00:00,01/07/2000 00:00,2000-06,14.1,Y,57.243655,18.378776,,
01/07/2000 00:00,01/08/2000 00:00,2000-07,15.5,Y,57.243655,18.378776,,
01/08/2000 00:00,01/09/2000 00:00,2000-08,15.7,Y,57.243655,18.378776,,
01/09/2000 00:00,01/10/2000 00:00,2000-09,11.2,Y,57.243655,18.378776,,
01/10/2000 00:00,01/11/2000 00:00,2000-10,11.2,Y,57.243655,18.378776,,
01/11/2000 00:00,01/12/2000 00:00,2000-11,7,Y,57.243655,18.378776,,
01/12/2000 00:00,01/01/2001 00:00,2000-12,3.2,Y,57.243655,18.378776,,
01/01/2001 00:00,01/02/2001 00:00,2001-01,0.7,Y,57.243655,18.378776,,
01/02/2001 00:00,01/03/2001 00:00,2001-02,-2.4,Y,57.243655,18.378776,,
01/03/2001 00:00,01/04/2001 00:00,2001-03,-0.4,Y,57.243655,18.378776,,
01/04/2001 00:00,01/05/2001 00:00,2001-04,5.1,Y,57.243655,18.378776,,
01/05/2001 00:00,01/06/2001 00:00,2001-05,10.3,Y,57.243655,18.378776,,
01/06/2001 00:00,01/07/2001 00:00,2001-06,13.5,Y,57.243655,18.378776,,
01/07/2001 00:00,01/08/2001 00:00,2001-07,18.8,Y,57.243655,18.378776,,
01/08/2001 00:00,01/09/2001 00:00,2001-08,17,Y,57.243655,18.378776,,
01/09/2001 00:00,01/10/2001 00:00,2001-09,12.5,Y,57.243655,18.378776,,
01/10/2001 00:00,01/11/2001 00:00,2001-10,10.4,Y,57.243655,18.378776,,
01/11/2001 00:00,01/12/2001 00:00,2001-11,2.9,Y,57.243655,18.378776,,
01/12/2001 00:00,01/01/2002 00:00,2001-12,-1,Y,57.243655,18.378776,,
01/01/2002 00:00,01/02/2002 00:00,2002-01,0.5,Y,57.243655,18.378776,,
01/02/2002 00:00,01/03/2002 00:00,2002-02,1.8,Y,57.243655,18.378776,,
01/03/2002 00:00,01/04/2002 00:00,2002-03,2.5,Y,57.243655,18.378776,,
01/04/2002 00:00,01/05/2002 00:00,2002-04,5.2,Y,57.243655,18.378776,,
01/05/2002 00:00,01/06/2002 00:00,2002-05,12,Y,57.243655,18.378776,,
01/06/2002 00:00,01/07/2002 00:00,2002-06,16.2,Y,57.243655,18.378776,,
01/07/2002 00:00,01/08/2002 00:00,2002-07,18.2,Y,57.243655,18.378776,,
01/08/2002 00:00,01/09/2002 00:00,2002-08,20,Y,57.243655,18.378776,,
01/09/2002 00:00,01/10/2002 00:00,2002-09,13.8,Y,57.243655,18.378776,,
01/10/2002 00:00,01/11/2002 00:00,2002-10,5.1,Y,57.243655,18.378776,,
01/11/2002 00:00,01/12/2002 00:00,2002-11,2.5,Y,57.243655,18.378776,,
01/12/2002 00:00,01/01/2003 00:00,2002-12,-2.8,Y,57.243655,18.378776,,
01/01/2003 00:00,01/02/2003 00:00,2003-01,-2.7,Y,57.243655,18.378776,,
01/02/2003 00:00,01/03/2003 00:00,2003-02,-3.2,Y,57.243655,18.378776,,
01/03/2003 00:00,01/04/2003 00:00,2003-03,1.3,Y,57.243655,18.378776,,
01/04/2003 00:00,01/05/2003 00:00,2003-04,3.7,Y,57.243655,18.378776,,
01/05/2003 00:00,01/06/2003 00:00,2003-05,10.4,Y,57.243655,18.378776,,
01/06/2003 00:00,01/07/2003 00:00,2003-06,14.9,Y,57.243655,18.378776,,
01/07/2003 00:00,01/08/2003 00:00,2003-07,18.8,Y,57.243655,18.378776,,
01/08/2003 00:00,01/09/2003 00:00,2003-08,17.4,Y,57.243655,18.378776,,
01/09/2003 00:00,01/10/2003 00:00,2003-09,13.3,Y,57.243655,18.378776,,
01/10/2003 00:00,01/11/2003 00:00,2003-10,5.8,Y,57.243655,18.378776,,
01/11/2003 00:00,01/12/2003 00:00,2003-11,5.4,Y,57.243655,18.378776,,
01/12/2003 00:00,01/01/2004 00:00,2003-12,2.1,Y,57.243655,18.378776,,
01/01/2004 00:00,01/02/2004 00:00,2004-01,-2.3,Y,57.243655,18.378776,,
01/02/2004 00:00,01/03/2004 00:00,2004-02,-0.1,Y,57.243655,18.378776,,
01/03/2004 00:00,01/04/2004 00:00,2004-03,1.6,Y,57.243655,18.378776,,
01/04/2004 00:00,01/05/2004 00:00,2004-04,5.6,Y,57.243655,18.378776,,
01/05/2004 00:00,01/06/2004 00:00,2004-05,10.2,Y,57.243655,18.378776,,
01/06/2004 00:00,01/07/2004 00:00,2004-06,13,Y,57.243655,18.378776,,
01/07/2004 00:00,01/08/2004 00:00,2004-07,15.4,Y,57.243655,18.378776,,
01/08/2004 00:00,01/09/2004 00:00,2004-08,17.8,Y,57.243655,18.378776,,
01/09/2004 00:00,01/10/2004 00:00,2004-09,13.2,Y,57.243655,18.378776,,
01/10/2004 00:00,01/11/2004 00:00,2004-10,8.2,Y,57.243655,18.378776,,
01/11/2004 00:00,01/12/2004 00:00,2004-11,2.2,Y,57.243655,18.378776,,
01/12/2004 00:00,01/01/2005 00:00,2004-12,1.6,Y,57.243655,18.378776,,
01/01/2005 00:00,01/02/2005 00:00,2005-01,1.3,Y,57.243655,18.378776,,
01/02/2005 00:00,01/03/2005 00:00,2005-02,-1.3,Y,57.243655,18.378776,,
01/03/2005 00:00,01/04/2005 00:00,2005-03,-1.8,Y,57.243655,18.378776,,
01/04/2005 00:00,01/05/2005 00:00,2005-04,5.5,Y,57.243655,18.378776,,
01/05/2005 00:00,01/06/2005 00:00,2005-05,10,Y,57.243655,18.378776,,
01/06/2005 00:00,01/07/2005 00:00,2005-06,14,Y,57.243655,18.378776,,
01/07/2005 00:00,01/08/2005 00:00,2005-07,18.1,Y,57.243655,18.378776,,
01/08/2005 00:00,01/09/2005 00:00,2005-08,15.9,Y,57.243655,18.378776,,
01/09/2005 00:00,01/10/2005 00:00,2005-09,13.7,Y,57.243655,18.378776,,
01/10/2005 00:00,01/11/2005 00:00,2005-10,8.7,Y,57.243655,18.378776,,
01/11/2005 00:00,01/12/2005 00:00,2005-11,4.2,Y,57.243655,18.378776,,
01/12/2005 00:00,01/01/2006 00:00,2005-12,0.4,Y,57.243655,18.378776,,
01/01/2006 00:00,01/02/2006 00:00,2006-01,-1.7,Y,57.243655,18.378776,,
01/02/2006 00:00,01/03/2006 00:00,2006-02,-2,Y,57.243655,18.378776,,
01/03/2006 00:00,01/04/2006 00:00,2006-03,-2.4,Y,57.243655,18.378776,,
01/04/2006 00:00,01/05/2006 00:00,2006-04,5.1,Y,57.243655,18.378776,,
01/05/2006 00:00,01/06/2006 00:00,2006-05,11,Y,57.243655,18.378776,,
01/06/2006 00:00,01/07/2006 00:00,2006-06,15.2,Y,57.243655,18.378776,,
01/07/2006 00:00,01/08/2006 00:00,2006-07,19.6,Y,57.243655,18.378776,,
01/08/2006 00:00,01/09/2006 00:00,2006-08,18,Y,57.243655,18.378776,,
01/09/2006 00:00,01/10/2006 00:00,2006-09,15.3,Y,57.243655,18.378776,,
01/10/2006 00:00,01/11/2006 00:00,2006-10,10.5,Y,57.243655,18.378776,,
01/11/2006 00:00,01/12/2006 00:00,2006-11,5.7,Y,57.243655,18.378776,,
01/12/2006 00:00,01/01/2007 00:00,2006-12,4.6,Y,57.243655,18.378776,,
01/01/2007 00:00,01/02/2007 00:00,2007-01,1.7,Y,57.243655,18.378776,,
01/02/2007 00:00,01/03/2007 00:00,2007-02,-1.4,Y,57.243655,18.378776,,
01/03/2007 00:00,01/04/2007 00:00,2007-03,4.3,Y,57.243655,18.378776,,
01/04/2007 00:00,01/05/2007 00:00,2007-04,6.2,Y,57.243655,18.378776,,
01/05/2007 00:00,01/06/2007 00:00,2007-05,11.4,Y,57.243655,18.378776,,
01/06/2007 00:00,01/07/2007 00:00,2007-06,16.4,Y,57.243655,18.378776,,
01/07/2007 00:00,01/08/2007 00:00,2007-07,15.9,Y,57.243655,18.378776,,
01/08/2007 00:00,01/09/2007 00:00,2007-08,17,Y,57.243655,18.378776,,
01/10/2007 00:00,01/11/2007 00:00,2007-10,7.2,Y,57.243655,18.378776,,
01/11/2007 00:00,01/12/2007 00:00,2007-11,2.8,Y,57.243655,18.378776,,
01/12/2007 00:00,01/01/2008 00:00,2007-12,3,Y,57.243655,18.378776,,
01/01/2008 00:00,01/02/2008 00:00,2008-01,2.4,Y,57.243655,18.378776,,
01/02/2008 00:00,01/03/2008 00:00,2008-02,3.1,Y,57.243655,18.378776,,
01/03/2008 00:00,01/04/2008 00:00,2008-03,1.8,Y,57.243655,18.378776,,
01/04/2008 00:00,01/05/2008 00:00,2008-04,6,Y,57.243655,18.378776,,
01/05/2008 00:00,01/06/2008 00:00,2008-05,10.7,Y,57.243655,18.378776,,
01/06/2008 00:00,01/07/2008 00:00,2008-06,14.7,Y,57.243655,18.378776,,
01/07/2008 00:00,01/08/2008 00:00,2008-07,17.5,Y,57.243655,18.378776,,
01/08/2008 00:00,01/09/2008 00:00,2008-08,16.2,Y,57.243655,18.378776,,
01/09/2008 00:00,01/10/2008 00:00,2008-09,11.7,Y,57.243655,18.378776,,
01/10/2008 00:00,01/11/2008 00:00,2008-10,8.9,Y,57.243655,18.378776,,
01/11/2008 00:00,01/12/2008 00:00,2008-11,3.7,Y,57.243655,18.378776,,
01/12/2008 00:00,01/01/2009 00:00,2008-12,1.8,Y,57.243655,18.378776,,
01/01/2009 00:00,01/02/2009 00:00,2009-01,-0.7,Y,57.243655,18.378776,,
01/02/2009 00:00,01/03/2009 00:00,2009-02,-1.2,Y,57.243655,18.378776,,
01/03/2009 00:00,01/04/2009 00:00,2009-03,0.9,Y,57.243655,18.378776,,
01/04/2009 00:00,01/05/2009 00:00,2009-04,6.8,Y,57.243655,18.378776,,
01/05/2009 00:00,01/06/2009 00:00,2009-05,10.4,Y,57.243655,18.378776,,
01/06/2009 00:00,01/07/2009 00:00,2009-06,13.6,Y,57.243655,18.378776,,
01/07/2009 00:00,01/08/2009 00:00,2009-07,17.1,Y,57.243655,18.378776,,
01/08/2009 00:00,01/09/2009 00:00,2009-08,16.8,Y,57.243655,18.378776,,
01/09/2009 00:00,01/10/2009 00:00,2009-09,13.8,Y,57.243655,18.378776,,
01/10/2009 00:00,01/11/2009 00:00,2009-10,5.8,Y,57.243655,18.378776,,
01/11/2009 00:00,01/12/2009 00:00,2009-11,5.7,Y,57.243655,18.378776,,
01/12/2009 00:00,01/01/2010 00:00,2009-12,-0.4,Y,57.243655,18.378776,,
01/01/2010 00:00,01/02/2010 00:00,2010-01,-4.6,Y,57.243655,18.378776,,
01/02/2010 00:00,01/03/2010 00:00,2010-02,-2.8,Y,57.243655,18.378776,,
01/03/2010 00:00,01/04/2010 00:00,2010-03,-0.1,Y,57.243655,18.378776,,
01/04/2010 00:00,01/05/2010 00:00,2010-04,5,Y,57.243655,18.378776,,
01/05/2010 00:00,01/06/2010 00:00,2010-05,9.8,Y,57.243655,18.378776,,
01/06/2010 00:00,01/07/2010 00:00,2010-06,14.2,Y,57.243655,18.378776,,
01/07/2010 00:00,01/08/2010 00:00,2010-07,19.6,Y,57.243655,18.378776,,
01/08/2010 00:00,01/09/2010 00:00,2010-08,17.2,Y,57.243655,18.378776,,
01/09/2010 00:00,01/10/2010 00:00,2010-09,12.3,Y,57.243655,18.378776,,
01/10/2010 00:00,01/11/2010 00:00,2010-10,6.1,Y,57.243655,18.378776,,
01/11/2010 00:00,01/12/2010 00:00,2010-11,2.7,Y,57.243655,18.378776,,
01/12/2010 00:00,01/01/2011 00:00,2010-12,-3.9,Y,57.243655,18.378776,,
01/01/2011 00:00,01/02/2011 00:00,2011-01,-1.1,Y,57.243655,18.378776,,
01/02/2011 00:00,01/03/2011 00:00,2011-02,-3.6,Y,57.243655,18.378776,,
01/03/2011 00:00,01/04/2011 00:00,2011-03,0.9,Y,57.243655,18.378776,,
01/04/2011 00:00,01/05/2011 00:00,2011-04,7.2,Y,57.243655,18.378776,,
01/05/2011 00:00,01/06/2011 00:00,2011-05,10.2,Y,57.243655,18.378776,,
01/06/2011 00:00,01/07/2011 00:00,2011-06,16.1,Y,57.243655,18.378776,,
01/07/2011 00:00,01/08/2011 00:00,2011-07,18.3,Y,57.243655,18.378776,,
01/08/2011 00:00,01/09/2011 00:00,2011-08,16.4,Y,57.243655,18.378776,,
01/09/2011 00:00,01/10/2011 00:00,2011-09,13.4,Y,57.243655,18.378776,,
01/10/2011 00:00,01/11/2011 00:00,2011-10,8.3,Y,57.243655,18.378776,,
01/11/2011 00:00,01/12/2011 00:00,2011-11,5.1,Y,57.243655,18.378776,,
01/12/2011 00:00,01/01/2012 00:00,2011-12,2.9,Y,57.243655,18.378776,,
01/01/2012 00:00,01/02/2012 00:00,2012-01,-0.3,Y,57.243655,18.378776,,
01/02/2012 00:00,01/03/2012 00:00,2012-02,-3.4,Y,57.243655,18.378776,,
01/03/2012 00:00,01/04/2012 00:00,2012-03,3.1,Y,57.243655,18.378776,,
01/04/2012 00:00,01/05/2012 00:00,2012-04,4.8,Y,57.243655,18.378776,,
01/05/2012 00:00,01/06/2012 00:00,2012-05,10.4,Y,57.243655,18.378776,,
01/06/2012 00:00,01/07/2012 00:00,2012-06,13,Y,57.243655,18.378776,,
01/07/2012 00:00,01/08/2012 00:00,2012-07,16.6,Y,57.243655,18.378776,,
01/08/2012 00:00,01/09/2012 00:00,2012-08,15.9,Y,57.243655,18.378776,,
01/09/2012 00:00,01/10/2012 00:00,2012-09,12.8,Y,57.243655,18.378776,,
01/10/2012 00:00,01/11/2012 00:00,2012-10,7.2,Y,57.243655,18.378776,,
01/11/2012 00:00,01/12/2012 00:00,2012-11,5.1,Y,57.243655,18.378776,,
01/12/2012 00:00,01/01/2013 00:00,2012-12,-1.7,Y,57.243655,18.378776,,
01/01/2013 00:00,01/02/2013 00:00,2013-01,-2.5,Y,57.243655,18.378776,,
01/02/2013 00:00,01/03/2013 00:00,2013-02,-1,Y,57.243655,18.378776,,
01/03/2013 00:00,01/04/2013 00:00,2013-03,-3.1,Y,57.243655,18.378776,,
01/04/2013 00:00,01/05/2013 00:00,2013-04,3.8,Y,57.243655,18.378776,,
01/05/2013 00:00,01/06/2013 00:00,2013-05,11.7,Y,57.243655,18.378776,,
01/06/2013 00:00,01/07/2013 00:00,2013-06,15,Y,57.243655,18.378776,,
01/07/2013 00:00,01/08/2013 00:00,2013-07,16.1,Y,57.243655,18.378776,,
01/08/2013 00:00,01/09/2013 00:00,2013-08,15.8,Y,57.243655,18.378776,,
01/09/2013 00:00,01/10/2013 00:00,2013-09,11.5,Y,57.243655,18.378776,,
01/10/2013 00:00,01/11/2013 00:00,2013-10,9,Y,57.243655,18.378776,,
01/11/2013 00:00,01/12/2013 00:00,2013-11,4.9,Y,57.243655,18.378776,,
01/12/2013 00:00,01/01/2014 00:00,2013-12,3.2,Y,57.243655,18.378776,,
01/01/2014 00:00,01/02/2014 00:00,2014-01,-1,Y,57.243655,18.378776,,
01/02/2014 00:00,01/03/2014 00:00,2014-02,2,Y,57.243655,18.378776,,
01/03/2014 00:00,01/04/2014 00:00,2014-03,3.8,Y,57.243655,18.378776,,
01/04/2014 00:00,01/05/2014 00:00,2014-04,6.5,Y,57.243655,18.378776,,
01/05/2014 00:00,01/06/2014 00:00,2014-05,10.3,Y,57.243655,18.378776,,
01/06/2014 00:00,01/07/2014 00:00,2014-06,13,Y,57.243655,18.378776,,
01/07/2014 00:00,01/08/2014 00:00,2014-07,18.8,Y,57.243655,18.378776,,
01/08/2014 00:00,01/09/2014 00:00,2014-08,16.1,Y,57.243655,18.378776,,
01/09/2014 00:00,01/10/2014 00:00,2014-09,12.8,Y,57.243655,18.378776,,
01/10/2014 00:00,01/11/2014 00:00,2014-10,9.7,Y,57.243655,18.378776,,
01/11/2014 00:00,01/12/2014 00:00,2014-11,5.6,Y,57.243655,18.378776,,
01/12/2014 00:00,01/01/2015 00:00,2014-12,1.6,Y,57.243655,18.378776,,
01/01/2015 00:00,01/02/2015 00:00,2015-01,1.5,Y,57.243655,18.378776,,
01/02/2015 00:00,01/03/2015 00:00,2015-02,1.2,Y,57.243655,18.378776,,
01/03/2015 00:00,01/04/2015 00:00,2015-03,2.9,Y,57.243655,18.378776,,
01/04/2015 00:00,01/05/2015 00:00,2015-04,5.9,Y,57.243655,18.378776,,
01/05/2015 00:00,01/06/2015 00:00,2015-05,9.1,Y,57.243655,18.378776,,
01/06/2015 00:00,01/07/2015 00:00,2015-06,12.8,Y,57.243655,18.378776,,
01/07/2015 00:00,01/08/2015 00:00,2015-07,15.6,Y,57.243655,18.378776,,
01/08/2015 00:00,01/09/2015 00:00,2015-08,16.3,Y,57.243655,18.378776,,
01/09/2015 00:00,01/10/2015 00:00,2015-09,12.9,Y,57.243655,18.378776,,
01/10/2015 00:00,01/11/2015 00:00,2015-10,7.2,Y,57.243655,18.378776,,
01/11/2015 00:00,01/12/2015 00:00,2015-11,6,Y,57.243655,18.378776,,
